_id,ltable.ID,rtable.ID,ltable.name,ltable.hourly_wage,ltable.zipcode,rtable.name,rtable.hourly_wage,rtable.zipcode
0,a1,b1,Kevin Smith,30.0,94107,Mark Levene,29.5,94107
1,a1,b2,Kevin Smith,30.0,94107,Bill Bridge,32.0,94107
2,a1,b6,Kevin Smith,30.0,94107,Michael Brodie,32.5,94107
3,a3,b1,William Bridge,32.0,94107,Mark Levene,29.5,94107
4,a3,b2,William Bridge,32.0,94107,Bill Bridge,32.0,94107
5,a3,b6,William Bridge,32.0,94107,Michael Brodie,32.5,94107
6,a2,b3,Michael Franklin,27.5,94122,Mike Franklin,27.5,94122
7,a2,b4,Michael Franklin,27.5,94122,Joseph Kuan,26.0,94122
8,a2,b5,Michael Franklin,27.5,94122,Alfons Kemper,35.0,94122
9,a4,b3,Binto George,32.5,94122,Mike Franklin,27.5,94122
10,a4,b4,Binto George,32.5,94122,Joseph Kuan,26.0,94122
11,a4,b5,Binto George,32.5,94122,Alfons Kemper,35.0,94122
12,a5,b3,Alphonse Kemper,35.0,94122,Mike Franklin,27.5,94122
13,a5,b4,Alphonse Kemper,35.0,94122,Joseph Kuan,26.0,94122
14,a5,b5,Alphonse Kemper,35.0,94122,Alfons Kemper,35.0,94122
